size;time_run1_ms;time_run2_ms;time_run3_ms;time_run4_ms;time_run5_ms;time_run6_ms;time_run7_ms;time_run8_ms;time_run9_ms;med_ms
500;24;18;18;18;18;17;17;17;29;18
600;22;22;21;22;22;22;22;21;21;22
700;57;26;26;26;26;26;26;49;27;26
800;32;31;30;30;30;41;30;30;30;30
900;34;34;34;34;34;34;34;35;33;34
1000;38;39;38;38;39;39;37;37;38;38
1100;43;42;52;43;109;43;42;41;42;43
1200;48;56;51;52;55;54;55;54;64;54
1300;56;52;1089;74;64;62;60;61;61;61
1400;66;64;60;59;220;63;64;64;64;64
1500;150;69;69;79;112;70;64;60;61;69
1600;65;108;69;69;63;62;68;67;66;67
1700;68;64;65;156;68;69;69;67;67;68
1800;74;73;87;77;74;73;94;79;90;77
1900;85;82;109;88;88;87;77;80;78;85
2000;83;86;89;209;86;83;209;110;84;86
2100;87;87;91;87;86;150;88;117;120;88
2200;99;246;107;120;127;104;94;117;91;107
2300;205;105;119;92;106;98;97;97;97;98
2400;97;95;99;101;98;93;98;97;99;98
2500;100;103;105;137;108;111;118;104;99;105
2600;107;107;110;111;109;108;110;103;108;108
2700;114;113;116;120;121;114;114;121;134;116
2800;136;134;126;121;124;120;122;127;111;124
2900;136;130;507;204;172;133;124;124;124;133
3000;132;131;137;130;134;134;134;129;137;134
3100;133;133;133;135;133;132;132;146;137;133
3200;155;156;154;138;144;156;154;151;149;154
3300;140;141;156;158;154;145;143;143;145;145
3400;150;146;145;149;147;147;161;153;162;149
3500;157;170;164;150;151;153;155;159;165;157
3600;168;169;169;168;246;185;168;181;175;169
3700;166;160;162;166;160;164;160;162;168;162
3800;174;182;171;164;165;172;166;170;169;170
3900;170;183;171;174;171;171;170;171;177;171
4000;275;245;194;193;200;203;196;179;180;196
4100;191;201;182;188;200;188;203;203;191;191
4200;183;188;205;204;430;236;273;234;204;205
4300;257;217;213;205;203;205;214;206;211;211
4400;230;230;231;215;212;202;211;211;231;215
4500;233;202;203;214;222;293;204;189;205;205
4600;191;212;210;193;188;191;191;189;189;191
4700;199;193;197;195;190;195;198;197;198;197
4800;203;202;200;372;235;241;343;239;216;235
4900;236;242;231;234;225;251;215;203;204;231
5000;210;205;208;216;215;210;212;210;208;210
5100;212;213;212;209;219;208;212;216;214;212
5200;225;218;220;220;221;214;219;253;223;220
5300;252;271;251;229;219;225;225;226;221;226
5400;226;227;229;228;232;227;224;232;225;227
5500;230;239;235;235;238;232;234;230;234;234
5600;413;311;292;263;268;285;252;250;249;268
5700;272;404;254;243;247;245;243;245;244;245
5800;242;243;243;246;245;250;244;245;247;245
5900;251;258;255;253;251;249;255;247;247;251
6000;254;273;271;274;271;258;255;255;263;263
6100;267;263;265;260;257;251;259;251;258;259
6200;260;269;267;267;263;261;265;264;399;265
6300;286;274;267;272;270;282;266;264;264;270
6400;269;269;273;265;276;282;275;273;273;273
6500;278;283;278;276;275;274;277;280;280;278
6600;287;287;282;285;285;282;287;282;289;285
6700;303;290;291;285;287;287;283;290;296;290
6800;286;295;290;287;297;294;289;290;283;290
6900;366;518;337;336;340;307;304;295;295;336
7000;299;306;301;300;307;310;302;300;304;302
7100;299;308;302;309;314;310;311;311;316;310
7200;308;310;308;307;310;316;318;308;308;308
7300;314;313;311;315;311;309;314;311;314;313
7400;326;322;317;316;320;320;470;324;319;320
7500;326;323;328;328;329;333;330;324;326;328
7600;333;327;330;334;328;326;336;329;327;329
7700;336;334;334;336;333;329;325;333;328;333
7800;341;337;340;345;343;331;347;338;336;340
7900;342;342;345;349;343;346;344;342;854;344
8000;474;361;355;548;357;349;354;357;402;357
8100;356;352;350;350;350;356;355;357;353;353
8200;352;367;349;357;357;351;351;361;363;357
8300;361;367;359;394;360;361;366;367;364;364
8400;366;366;373;363;521;381;373;365;385;373
8500;376;385;381;372;370;372;367;372;372;372
8600;370;379;376;380;382;377;370;374;372;376
8700;389;386;381;378;369;387;385;380;377;381
8800;384;385;385;383;375;383;392;387;388;385
8900;635;445;426;404;404;414;407;427;440;426
9000;477;479;506;477;410;400;392;392;391;410
9100;420;404;414;426;446;438;428;440;406;426
9200;403;407;402;403;396;399;401;416;414;403
9300;441;435;409;417;410;419;407;409;406;410
9400;413;417;418;417;417;411;406;408;424;417
9500;420;420;419;415;417;417;409;412;427;417
9600;428;420;426;417;412;421;419;429;431;421
9700;425;424;532;483;461;456;468;464;447;461
9800;467;464;465;471;453;457;466;459;450;464
9900;465;481;468;469;470;473;469;473;465;469
10000;481;479;483;478;473;474;472;472;717;478
10100;573;687;732;483;483;477;475;487;486;486
10200;492;491;498;493;478;487;495;493;485;492
10300;487;483;481;490;490;493;488;526;456;488
10400;452;454;725;508;482;469;456;468;448;468
10500;467;465;472;472;473;464;468;468;475;468
10600;460;470;464;479;473;471;461;471;471;471
10700;476;471;478;480;475;475;470;475;649;475
10800;600;486;478;487;475;474;478;470;493;478
10900;489;484;484;485;484;475;480;481;486;484
11000;496;499;479;488;484;481;495;498;491;491
11100;496;492;503;485;609;496;503;495;510;496
11200;495;508;508;501;493;504;505;508;504;504
11300;502;505;504;508;516;502;496;514;513;505
11400;511;502;515;512;511;511;514;503;640;511
11500;505;519;533;519;506;522;518;519;512;519
11600;519;529;510;515;522;513;526;520;517;519
11700;517;523;525;530;533;521;530;526;515;525
11800;543;523;894;546;535;540;525;529;536;536
11900;540;537;540;534;535;523;524;540;534;535
12000;524;537;548;545;541;550;534;542;538;541
12100;529;538;559;546;752;540;532;591;609;546
12200;568;544;542;546;556;541;543;550;551;546
12300;552;552;553;560;556;559;552;545;539;552
12400;546;556;553;563;551;4678;3228;2486;728;563
12500;688;1856;767;1488;672;674;629;646;573;674
12600;558;574;577;575;626;1516;880;627;626;626
12700;622;612;617;607;632;625;619;610;601;617
12800;611;619;620;625;619;636;615;619;625;619
12900;618;623;786;663;823;697;623;637;619;637
13000;619;620;639;641;628;587;581;586;588;619
13100;578;598;586;582;594;592;589;583;579;586
13200;702;609;590;597;607;590;593;599;595;597
13300;607;607;592;600;599;597;608;608;589;600
13400;605;602;596;601;622;591;602;618;632;602
13500;767;799;842;648;634;615;620;623;607;634
13600;621;618;654;675;695;668;694;612;616;654
13700;637;621;635;671;617;758;619;653;617;635
13800;620;629;622;635;635;634;633;621;1133;633
13900;734;640;626;633;629;619;618;647;630;630
14000;635;706;676;684;690;693;672;674;693;684
14100;693;686;688;683;693;669;643;642;698;686
14200;654;649;644;643;644;1113;700;656;640;649
14300;648;640;670;660;649;637;647;647;651;648
14400;653;660;639;650;654;661;714;667;650;654
14500;677;1041;673;659;671;658;658;656;660;660
14600;664;668;671;666;665;699;657;664;674;666
14700;672;668;666;665;668;666;864;682;668;668
14800;668;662;672;670;675;674;685;669;670;670
14900;686;686;672;684;680;672;680;662;675;680
15000;687;670;758;702;674;684;683;696;684;684
15100;678;693;692;697;694;696;731;702;696;696
15200;690;698;680;697;703;697;1302;703;701;698
15300;709;704;702;706;695;688;681;690;691;695
15400;708;702;700;710;885;720;724;702;690;708
15500;759;729;755;763;759;721;718;737;771;755
15600;735;711;730;709;707;706;710;718;697;710
15700;716;719;734;723;979;736;736;708;713;723
15800;730;724;715;722;719;723;713;712;720;720
15900;718;724;735;747;728;732;722;923;789;732
16000;744;730;739;764;733;731;741;723;739;739
16100;731;737;775;823;776;715;734;735;734;735
16200;742;1151;749;728;733;729;738;732;743;738
16300;760;754;741;764;731;742;738;733;739;741
16400;745;748;745;746;941;745;770;810;765;748
16500;783;802;750;752;758;750;749;759;764;758
16600;777;753;752;763;761;768;900;767;758;763
16700;772;787;756;770;768;782;765;773;770;770
16800;776;758;776;766;790;780;782;779;770;776
16900;844;765;771;780;774;772;767;796;776;774
17000;774;775;781;785;796;789;783;778;773;781
17100;788;787;856;787;775;801;778;792;792;788
17200;786;795;797;792;797;783;793;788;789;792
17300;812;805;845;876;999;818;812;800;794;812
17400;790;803;796;790;806;814;791;818;798;798
17500;790;808;806;807;789;916;813;785;804;806
17600;815;817;797;809;820;812;802;820;814;814
17700;810;802;810;857;831;809;1402;818;814;814
17800;839;817;810;827;824;827;812;820;836;824
17900;825;822;818;831;827;825;840;813;838;825
18000;814;827;842;829;821;832;830;838;829;829
18100;820;846;827;818;830;826;841;921;833;830
18200;852;838;834;836;842;844;832;816;837;837
18300;840;859;835;834;838;840;854;921;860;840
18400;863;836;840;835;848;841;838;844;849;841
18500;839;855;865;833;857;843;845;837;1012;845
18600;852;864;839;860;839;843;855;852;853;852
18700;847;872;879;859;880;868;839;867;957;868
18800;860;877;867;874;855;843;859;870;867;867
18900;876;860;860;870;872;891;869;884;982;872
19000;868;877;891;873;852;883;874;872;864;873
19100;905;900;865;879;872;877;871;910;2056;879
19200;888;885;875;883;924;899;885;901;882;885
19300;887;891;878;889;894;1034;966;978;958;894
19400;948;942;954;922;888;878;908;876;889;908
19500;907;906;906;895;966;899;886;900;881;900
19600;904;882;902;897;917;908;918;914;911;908
19700;908;929;905;1140;1079;5490;2239;1096;1024;1079
19800;1237;906;920;902;909;933;917;973;920;920
19900;927;1348;927;1061;1154;928;931;916;937;931
20000;938;940;919;922;939;931;917;1139;1078;938
20100;933;918;1058;1087;1023;1010;1000;987;996;1000
20200;1003;1006;1000;999;1055;934;933;943;932;999
20300;973;952;934;938;929;939;922;935;913;935
20400;965;947;947;1266;1068;1008;1000;1037;1040;1008
20500;1016;1015;1042;1012;1017;1013;1046;1017;1002;1016
20600;1097;1041;999;1026;1015;1011;1041;1022;1044;1026
20700;1025;1041;1035;1036;1049;1055;1085;974;962;1036
20800;965;965;954;961;993;957;1016;953;973;965
20900;971;984;959;1128;1010;986;976;980;985;984
21000;965;984;978;970;965;979;971;976;977;976
21100;959;1025;1009;1000;975;970;971;997;977;977
21200;1006;983;992;993;985;977;998;982;1130;992
21300;1000;985;964;1003;984;984;957;987;961;984
21400;1019;995;993;980;979;1011;1053;1002;988;995
21500;1003;970;999;988;981;998;1002;995;1005;998
21600;989;1018;1011;997;1628;1002;1001;1029;1007;1007
21700;1028;1010;997;994;994;995;984;1015;1005;997
21800;1164;1002;1012;1009;1048;1017;1022;997;994;1012
21900;1016;1010;1036;1040;1029;1014;1175;1018;1017;1018
22000;1034;1022;1035;1021;1011;1023;1031;1036;1040;1031
22100;1029;1015;1011;1896;1070;1030;1039;1033;1048;1033
22200;1035;1028;1026;1043;1030;1029;1068;1213;1286;1035
22300;1033;1050;1036;1016;1041;1027;1029;1029;1033;1033
22400;1062;1047;1040;1040;1064;1278;1047;1056;1023;1047
22500;1060;1064;1044;1051;1043;1059;1061;1055;1035;1055
22600;1044;1134;1028;1070;1065;1062;1033;1063;1054;1062
22700;1040;1056;1056;1059;1068;1042;1101;1746;1050;1056
22800;1060;1067;1069;1053;1054;1067;1064;1045;1071;1064
22900;1046;1077;1071;1150;1084;1079;1069;1067;1075;1075
23000;1074;1076;1055;1091;1080;1125;1070;1066;1321;1076
23100;1053;1087;1084;1057;1080;1065;1080;1082;1083;1080
23200;1064;1098;1063;1067;1236;1201;1299;1206;1083;1098
23300;1086;1063;1101;1984;1106;1071;1064;1102;1337;1101
23400;1193;1274;1114;1134;1166;1174;1178;1175;1174;1174
23500;1166;1166;1234;1195;1167;1199;1167;1180;1169;1169
23600;1188;1178;1182;1203;1181;1172;1241;1219;1189;1188
23700;1192;1200;1169;1181;1153;1105;1111;1095;1117;1153
23800;1107;1106;1137;1263;1082;1096;1094;1113;1095;1106
23900;1142;1119;1104;1100;1116;1123;1130;1213;1197;1123
24000;1186;1181;1198;1177;1165;1110;1132;1138;1124;1165
24100;1128;1124;1133;1147;1130;1120;1120;1140;1139;1130
24200;1142;1126;1110;1120;1125;1119;1121;1204;1152;1125
24300;1148;1120;1123;1136;1145;1113;1117;1113;1137;1123
24400;1116;1123;1129;1178;1133;1145;1167;1147;1140;1140
24500;1151;1122;1160;1161;1149;1142;1123;1177;1184;1151
24600;1144;1167;1172;1153;1131;1119;1156;1143;1148;1148
24700;1157;1160;1311;1185;1161;1146;1136;1147;1164;1160
24800;1172;1164;1162;1173;1157;1148;1170;2048;1141;1164
24900;1152;1155;1173;1157;1142;1153;1130;1142;1167;1153
25000;1160;1295;1201;1185;1164;1173;1181;1153;1179;1179
25100;1195;1166;1191;1170;1195;1422;1163;1168;1158;1170
25200;1168;1187;1191;1149;1184;1176;1144;1189;1167;1176
25300;1238;1169;1154;1192;1180;1191;1181;1180;1190;1181
25400;1175;1206;1183;1181;1393;1819;1236;1185;1190;1190
25500;1205;1233;1247;1173;1374;1204;1178;1185;1329;1205
25600;1185;1173;1194;1202;1173;1212;1199;1196;1195;1195
25700;1206;1179;1406;1245;1203;1210;1209;1210;1231;1210
25800;1211;1202;1189;1212;1222;1207;1933;1320;1255;1212
25900;1215;1216;1198;1202;1218;1225;1208;1209;1214;1214
26000;1237;1382;1191;1223;1212;1220;1226;1195;1228;1223
26100;1205;1217;1226;1210;1286;1223;1232;1207;1223;1223
26200;1228;1219;1229;1222;1220;1242;1245;1219;1323;1228
26300;1226;1267;1258;1227;1222;1233;1209;1241;1248;1233
26400;1247;1254;1262;1535;1216;1247;1220;1255;1241;1247
26500;1258;1244;1251;1223;1248;1240;1352;1261;1255;1251
26600;1248;1247;1241;1291;1237;1271;1237;1255;1272;1248
26700;1247;1306;1245;1260;1272;1256;1247;1254;1249;1254
26800;1245;1256;1254;1270;2528;1280;1264;1259;1305;1264
26900;1287;1256;1276;1263;1248;1257;1254;1279;1388;1263
27000;1274;1288;1286;1263;1270;1246;1258;1237;1265;1265
27100;1278;1273;1468;1282;1267;1272;1293;1286;1261;1278
27200;1278;1266;1289;1284;1262;1322;1253;1295;1298;1284
27300;1263;1279;1254;1286;1294;1288;1296;1291;1352;1288
27400;1278;1262;1292;1289;1273;1300;1311;1284;1270;1284
27500;1303;1274;1333;1294;1295;1300;1257;1297;1329;1297
27600;1296;1279;1338;1273;1299;1394;1285;1309;1287;1296
27700;1300;1285;1306;1300;1317;1330;1288;1294;1815;1300
27800;1326;1307;1304;1288;1289;1286;1300;1300;1273;1300
27900;1308;1409;1317;1334;1317;1330;1306;1311;1320;1317
28000;1309;1327;1330;1310;1356;1301;1298;1324;1310;1310
28100;1305;1352;1301;1338;1315;1311;1314;1505;1323;1315
28200;1347;1307;1319;1309;1334;1318;1338;1323;1327;1323
28300;1361;1325;1339;1322;1313;1353;1364;1320;1312;1325
28400;1315;1350;1335;1436;1370;1330;1312;1324;1316;1330
28500;1342;1356;1343;1367;1333;1383;1348;1344;1347;1347
28600;1359;1319;1352;1360;1349;1339;1340;1342;1988;1349
28700;1361;1337;1344;1373;1352;1328;1363;1360;1338;1352
28800;1351;1609;1358;1346;1330;1342;1347;1324;1341;1346
28900;1334;1361;1363;1402;1615;1353;1384;1369;1369;1369
29000;1364;1378;1389;1350;1368;1353;1412;1368;1386;1368
29100;1371;1385;1371;1358;1400;1391;1361;1351;2799;1371
29200;1390;1477;1373;1374;1343;1365;1376;1369;1344;1373
29300;1663;1418;1386;1369;1366;1375;1407;1373;1384;1384
29400;1355;1383;1401;1582;1399;1404;1400;1381;1385;1399
29500;1361;1376;1405;1386;1378;2009;1396;1381;1393;1386
29600;1394;1420;1408;1375;1407;1415;1387;1611;1369;1407
29700;1404;1388;1403;1396;1396;1388;1376;1446;1409;1396
29800;1551;1409;1404;1415;1372;1403;1390;1405;1397;1404
29900;1422;1424;1419;1416;1419;1413;1394;1431;1398;1419
30000;1430;1410;1433;1399;1581;1413;1412;1426;1411;1413
30100;1404;1421;1409;1417;1442;1430;1542;1429;1420;1421
30200;1410;1431;1409;1417;1428;1419;1440;1414;1633;1419
30300;1452;1425;1398;1445;1441;1411;1422;1435;1408;1425
30400;2004;1451;1432;1448;1424;1446;1432;1437;1426;1437
30500;1466;1442;1572;1434;1424;1434;1415;1442;1431;1434
30600;1433;1433;1448;1446;1490;1441;1457;1469;1435;1446
30700;1425;1448;1433;1447;1425;1458;1748;1454;1472;1448
30800;1466;1441;1455;1447;1474;1435;1451;1802;1450;1451
30900;1454;1459;1453;1448;1460;1486;1492;1470;1642;1460
31000;1485;1464;1467;1477;1466;1466;1482;1490;1424;1467
31100;1480;1639;1489;1471;1484;1486;1466;1450;1471;1480
31200;1499;1476;2070;1477;1458;1472;1501;1481;1474;1477
31300;1462;1485;1508;1554;1459;1501;1468;1486;1451;1485
31400;1475;1498;1481;1477;1626;1461;1491;1471;1494;1481
31500;1475;1490;1476;1471;1494;1514;1781;1474;1495;1490
31600;1483;1474;1473;1483;1502;1489;1501;1514;1521;1489
31700;1480;1505;1526;1505;1532;1479;1477;1510;1481;1505
31800;1592;1481;1513;1500;1502;1489;1510;1495;1507;1502
31900;1509;1586;1487;1512;1484;1506;1509;1493;1504;1506
32000;1529;1500;2190;1491;1536;1512;1499;1475;1524;1512
32100;1535;1516;1482;1542;1504;1514;1513;1520;1508;1514
32200;1561;1518;1498;1622;1712;1570;1543;1508;1497;1543
32300;1525;1502;1530;1538;1524;1513;1553;1507;1535;1525
32400;1555;1552;1509;1526;1530;1520;1524;1791;1527;1527
32500;1522;1537;1548;1564;1534;1513;1549;1571;1632;1548
32600;1524;1569;1582;1562;1525;1517;1518;1554;1549;1549
32700;1529;1536;1544;1542;1568;1536;1550;1545;1558;1544
32800;2281;1545;1595;1538;1562;1574;1524;1551;1570;1562
32900;1847;1608;1554;1585;1581;1571;1565;1565;1557;1571
33000;1546;1635;1572;1543;1591;1565;1596;1557;1567;1567
33100;1564;1540;1565;1559;1550;1544;1559;1561;1553;1559
33200;1562;1544;1574;1691;1571;1537;1594;1573;1550;1571
33300;1578;1571;1576;1566;1985;1674;1612;1569;1576;1576
33400;1611;1762;1577;1583;1806;1683;1689;1687;1589;1683
33500;1562;1576;1586;1556;1600;2250;1567;1602;1541;1576
33600;1579;1577;1600;1584;1607;1872;1623;1597;1605;1600
33700;1617;1568;1586;1591;1609;1646;1598;1600;1563;1598
33800;1595;1601;1598;1623;1633;1576;1641;1635;1604;1604
33900;1616;1603;1624;1585;1615;1624;1611;1671;1600;1615
34000;1619;1588;1592;1639;1601;1617;1600;1615;1765;1615
34100;1575;1622;1602;1652;1634;1639;1584;1637;1857;1634
34200;1602;1622;1624;1622;1651;1655;1652;1636;1605;1624
34300;2300;1649;1638;1628;1626;1631;1613;1632;1639;1632
34400;2192;1642;1655;1645;1644;1619;1616;1651;1642;1644
34500;1806;1777;1661;1689;1634;1639;1652;1619;1647;1652
34600;1751;1665;1642;1695;1670;1661;1653;1650;1637;1661
34700;1734;1664;1615;1640;1648;1639;1674;1671;1639;1648
34800;1644;1773;1638;1660;1649;1640;1649;1645;1616;1645
34900;1672;1939;1664;1676;1615;1651;1686;1691;1640;1672
35000;1656;2261;1682;1687;1689;1669;1661;1626;1656;1669
35100;1675;1751;1671;1645;1671;1653;1619;1642;1666;1666
35200;1651;1832;1685;1698;1646;1653;1661;1629;1660;1660
35300;1651;1681;1688;1664;1671;1678;1679;1651;1695;1678
35400;1682;1682;1790;1668;1682;1708;1673;1683;1642;1682
35500;1697;1678;1691;1726;1682;1640;1656;1674;1691;1682
35600;1646;1673;2003;1896;1680;1707;1696;1692;1680;1692
35700;1706;1697;2272;1706;1699;1690;1682;1690;1736;1699
35800;1660;1898;1709;1729;2021;1815;1825;1794;1826;1815
35900;1790;1853;1682;1736;1713;1720;1685;1688;1666;1713
36000;1702;1772;1700;1671;1683;1718;1701;1700;1698;1700
36100;1697;2100;1728;1716;1725;1707;1739;1695;1694;1716
