size;time_run1_ms;time_run2_ms;time_run3_ms;time_run4_ms;time_run5_ms;time_run6_ms;time_run7_ms;time_run8_ms;time_run9_ms;med_ms
36200;1727;2201;1725;1733;1705;1732;1702;1726;1721;1726
36300;1744;1786;1733;1731;1708;1706;1716;1710;1682;1716
36400;1717;2194;1733;1707;1736;1737;1724;1705;1721;1724
36500;1717;1857;1761;1711;1746;1703;1734;1718;1729;1729
36600;1711;1844;1737;1737;1749;1744;1748;1718;1746;1744
36700;1740;1786;1741;1739;1745;1739;1724;1701;1742;1740
36800;1743;1758;1766;1774;1727;1711;1733;1719;1740;1740
36900;1737;1792;1748;1714;1750;1736;1738;1732;1754;1738
37000;1767;1893;1785;1759;1771;1752;1778;1759;1772;1771
37100;2324;1779;1740;1730;1737;1740;1744;1751;1741;1741
37200;1872;1772;1768;1760;1744;1740;1728;1754;1787;1760
37300;1849;1776;1763;1770;1767;1751;1776;1793;1756;1770
37400;1809;1767;1765;1783;1769;1744;1741;1775;1777;1769
37500;1851;1805;1739;1786;1788;1768;1770;1802;1872;1788
37600;1954;1802;1776;1763;1792;1785;1794;1887;2043;1794
37700;1786;1789;1777;1774;1794;1810;1785;1822;2534;1789
37800;1787;1819;1850;1833;1773;1794;1781;1986;1805;1805
37900;1789;1813;1837;1812;1799;1764;1845;1796;1799;1799
38000;1833;1811;1812;1848;1807;1794;2018;1818;1824;1818
38100;1765;1819;1788;1813;1804;1813;2095;1849;1846;1813
38200;1822;1782;1795;1777;1849;1857;2983;1833;1806;1822
38300;1872;1802;1825;1844;2081;1854;1830;1930;1871;1854
38400;1806;1852;1859;2453;1837;1815;1830;1791;1837;1837
38500;1795;1820;1801;1891;1794;1819;1836;1821;1805;1819
38600;1833;1830;1953;1833;1846;1781;1800;1837;1831;1833
38700;1839;1816;1892;1844;1826;1846;1838;1829;1831;1838
38800;1845;1972;1897;1827;1813;1887;1853;1827;1892;1853
38900;2031;1873;1830;1846;1853;1844;1867;1838;1827;1846
39000;1931;1872;1864;1853;1862;1835;1831;1867;2350;1864
39100;1850;1857;1876;1869;1859;1894;1872;2080;1850;1869
39200;1869;1866;1832;1848;1849;1861;1886;2105;1861;1861
39300;1878;1880;1867;1876;1882;1830;1915;1847;1851;1876
39400;1846;1861;1883;1874;1896;2081;1854;1874;1871;1874
39500;1835;1885;1863;1902;1981;1898;1899;1913;1855;1898
39600;1887;1880;2498;2123;1942;1941;1874;1879;1895;1895
39700;1934;1882;3421;2421;1899;1862;2025;2014;2017;2014
39800;2075;2048;2026;2422;2002;1993;1999;2159;2056;2048
39900;2089;2062;1910;1928;1897;1890;2056;2039;2037;2037
40000;2049;1960;1914;1905;1862;1939;1882;1910;1875;1910
40100;1901;1945;1906;1905;2048;1937;1886;1913;1929;1913
40200;1937;1930;1897;2026;1947;1915;1918;1898;1873;1918
40300;1915;1919;1917;2539;1956;1943;1888;1898;1911;1917
40400;1991;2079;1977;1938;1919;1910;1918;1889;1949;1938
40500;2541;1954;1934;1963;1995;1917;1916;1914;2071;1954
40600;2016;1905;1949;1942;1941;1907;1933;2021;1952;1942
40700;1927;1922;1974;1958;1922;1944;2035;1908;1929;1929
40800;1921;1955;1916;1955;1967;1939;1968;1957;1941;1955
40900;1973;1948;1969;1957;2530;2169;1953;1940;1937;1957
41000;1983;1928;1949;1995;1964;1953;1932;1955;1954;1954
41100;1990;1942;2034;1933;1899;1949;1960;1914;1987;1949
41200;1956;2082;1977;1956;1964;1966;1963;1950;1961;1963
41300;2024;1982;1939;1989;1961;1940;1993;1965;2065;1982
41400;1948;1987;1991;1944;1951;1947;1962;2083;2000;1962
41500;1979;1985;2006;1967;1996;2007;2521;1942;1992;1992
41600;1966;1950;1993;1988;2011;2222;2013;1995;1988;1993
41700;1979;1965;1987;2210;1983;2006;1974;1980;1975;1980
41800;2001;1983;2089;1982;2006;1988;1962;2007;1990;1990
41900;2037;2036;2001;1999;1999;1977;1996;2018;2245;2001
42000;2004;2000;1987;1962;2003;2056;2015;2448;2022;2004
42100;2019;1998;1967;2024;1978;1983;2331;2024;1975;1998
42200;1989;1964;1997;2013;2110;2007;2011;2022;2013;2011
42300;2028;2035;1997;2146;1999;2053;2043;2010;2035;2035
42400;2034;2088;2139;2044;2016;2014;2031;2048;1979;2034
42500;2040;1987;2045;2049;2039;1995;2001;2006;2081;2039
42600;1993;2078;2051;2022;2012;2019;2039;2664;2055;2039
42700;2058;2032;2035;2007;2060;2037;2161;2036;2122;2037
42800;2795;2055;2160;2307;2038;2024;2002;2004;2006;2038
42900;1993;2071;2147;2027;2055;2019;2058;2061;2039;2055
43000;2110;2047;2065;2083;2050;2087;2051;2040;2174;2065
43100;2090;2050;2062;2033;2048;2045;2037;2175;2077;2050
43200;2070;2075;2066;2106;2057;2602;2049;2047;2066;2066
43300;2064;2093;2081;4110;2137;2095;2059;2107;2061;2093
43400;2355;2326;2186;2080;2124;2288;2849;2211;2124;2211
43500;2099;2121;2100;2083;2057;2308;2351;2260;2254;2121
43600;2237;2202;2229;2411;2124;2134;2084;2085;2103;2134
43700;2147;2353;2080;2105;2054;2080;2050;2053;2030;2080
43800;2282;2104;2061;2092;2120;2085;2091;2612;2101;2101
43900;2101;2106;2097;2099;2094;2154;2076;2061;2095;2097
44000;2112;2117;2070;2091;2211;2082;2097;2060;2104;2097
44100;2115;2120;2137;2082;2135;2131;2102;2090;2085;2115
44200;2086;2152;2060;2135;2127;2130;2105;2122;2182;2127
44300;2095;2099;2107;2091;2111;2135;2100;2266;2103;2103
44400;2150;2103;2120;2142;2146;3106;2170;2125;2130;2142
44500;2119;2105;2113;2293;2127;2094;2085;2161;2119;2119
44600;2135;2077;2280;2117;2198;2121;2122;2110;2110;2121
44700;2340;2128;2166;2122;2117;2152;2084;2285;2123;2128
44800;2112;2146;2148;2148;2136;2145;2188;2128;2125;2145
44900;2116;2142;2136;2143;2186;2139;2174;2121;2128;2139
45000;2124;2142;2175;2913;2141;2127;2103;2102;2145;2141
45100;2130;2379;3232;2162;2216;2143;2388;2185;2133;2185
45200;2173;2137;2179;2147;2160;2135;2128;2135;2157;2147
45300;2135;2193;2157;2144;2345;2189;2158;2222;2185;2185
45400;2151;2167;2214;2157;2201;2193;2184;2178;2148;2178
45500;2290;2182;2122;2177;2172;2167;2205;2195;2761;2182
45600;2173;2177;2198;2207;2166;3165;2236;2265;2244;2207
45700;2169;2320;2285;2365;2265;2324;2290;2344;2230;2290
45800;2173;2507;2224;2196;2280;2183;2155;2205;2324;2205
45900;2163;2142;2203;2271;2230;2169;2356;2168;2229;2203
46000;2214;2173;2241;2184;2226;2177;2164;2203;2213;2203
46100;2223;2194;2741;2225;2204;2199;2218;2202;2213;2213
46200;2338;2201;2217;2209;2206;2149;2199;2428;2178;2206
46300;2218;2209;2221;2190;2225;2257;2205;2209;2218;2218
46400;2241;2174;2203;2315;2206;2229;2223;2211;2188;2211
46500;2227;2266;2203;2201;2214;2203;2223;2227;2216;2216
46600;2347;2195;2223;2212;2256;2217;2222;3182;2229;2223
46700;2213;2246;2217;2169;2457;2205;2231;2253;2201;2217
46800;2186;2184;2329;2199;2264;2267;2157;2246;2218;2218
46900;2293;2247;2236;2254;2256;2227;2209;2310;2239;2247
47000;2235;2269;2222;2209;2237;2656;2255;2257;2262;2255
47100;2251;2245;2235;2290;2242;2270;2239;2246;2241;2245
47200;2269;2907;2270;2236;2233;2277;2258;2254;2336;2269
47300;2270;2274;2273;2285;2267;2258;2536;2258;2287;2273
47400;2228;2235;2255;2269;2341;2249;2273;2230;2297;2255
47500;2320;2397;2322;2243;2254;2265;2224;2248;2307;2265
47600;2321;2277;2289;2252;2300;2303;2412;2278;2249;2289
47700;2232;2284;2254;2262;2972;2284;2298;2303;2284;2284
47800;2296;2439;2316;2293;2265;2303;2272;2270;2510;2296
47900;2306;2273;2259;2269;2310;2281;2376;2276;2288;2281
48000;2263;2309;2323;2292;2395;2260;2293;2270;2291;2292
48100;2313;2296;2414;2298;2320;2329;2281;2299;2299;2299
48200;2588;2376;2316;2323;2285;2314;3437;2294;2319;2319
48300;2282;2298;2314;2399;2437;2307;2332;2281;2314;2314
48400;2307;2556;2305;2352;2342;2300;2312;2297;2345;2312
48500;2462;2314;2279;2319;2292;2295;2528;2317;2338;2317
48600;2323;2299;2363;2487;2388;2293;2297;2295;2339;2323
48700;2369;2568;2331;2325;2336;2281;2354;2927;2565;2354
48800;2314;2310;2338;2338;2295;2479;2311;2341;2341;2338
48900;2285;2381;2440;2333;2333;2336;2370;2366;2345;2345
49000;2438;2334;2357;2339;2360;2321;2349;2421;2347;2349
49100;2354;2330;2305;2319;2444;2284;2338;2342;2361;2338
49200;2362;2334;2372;2345;2366;2363;2328;2326;2862;2362
49300;2346;2391;2367;2353;2324;2342;2411;2338;2366;2353
49400;2311;2387;2396;2343;2541;2347;2390;2361;2399;2387
49500;2331;2494;2358;2404;2367;2334;2346;2349;2505;2358
49600;2361;2375;2349;2360;2376;2514;2391;2400;2423;2376
49700;2413;2344;2369;2642;2372;2360;2340;2370;2373;2370
49800;2982;2387;2419;2346;2379;2337;2704;2360;2396;2387
49900;2389;2410;2369;2384;3548;2473;2392;2464;2396;2396
50000;2454;2422;2390;2345;2391;2402;2390;2477;2601;2402
50100;2572;2598;2581;2572;2899;2414;2384;2388;2381;2572
50200;2367;2388;2404;2410;2410;2358;2351;2397;2668;2397
50300;2465;2392;2405;2435;2352;2422;2587;2588;2491;2435
50400;2500;2497;2568;2647;2432;2396;2420;2375;2392;2432
50500;2400;2470;2425;2415;2413;2420;2445;2756;2446;2425
50600;2342;2724;2486;2420;2539;2429;2450;2419;2433;2433
50700;2382;2435;2539;2433;2446;2413;2420;2425;3044;2433
50800;2425;2426;2425;2399;2432;2424;2389;2423;2429;2425
50900;2472;2429;2395;2437;2464;2388;2434;2394;2421;2429
51000;2459;2462;2389;2418;2395;2408;2409;2599;2396;2409
51100;2417;2380;2501;2458;2429;2535;2443;2448;2437;2443
51200;2404;2438;2525;2423;2419;2404;2429;2482;2466;2429
51300;2921;2462;2476;2476;2462;2409;2468;2454;2444;2462
51400;2467;2424;2474;2726;2450;2436;2430;2463;2412;2450
51500;2443;2539;2493;2482;2421;2476;2386;2538;2503;2482
51600;2478;2504;2457;2469;2479;2615;2448;2431;2399;2469
51700;2429;2478;2995;2500;2471;2437;2473;2478;2982;2478
51800;2497;2492;2474;2455;2447;2628;2462;2457;2463;2463
51900;2503;2412;2488;2778;2611;2425;2478;2480;2506;2488
52000;2701;2490;2518;2484;2492;2443;2711;2517;2489;2492
52100;2456;2503;2489;2660;2495;2457;2445;2499;2506;2495
52200;2478;2543;2455;2520;2521;2568;2496;3085;2534;2521
52300;2505;2480;2459;2496;2678;2522;2487;2534;2523;2505
52400;2539;2571;2494;2473;2502;2504;2535;2499;2670;2504
52500;2466;2529;2516;2495;2546;2565;2573;2509;2515;2516
52600;2502;2536;2635;2509;2504;2478;2507;2542;2626;2509
52700;2534;2508;2530;2531;2555;2502;2598;2531;2558;2531
52800;2510;2508;2515;2696;2543;2514;2487;2512;2866;2514
52900;2653;2519;2547;2518;2577;2565;2703;2564;2546;2564
53000;2524;2552;2557;2636;2553;2542;2589;2568;2594;2557
53100;2764;2671;2553;2562;2520;2551;2637;2511;2581;2562
53200;2571;2540;2507;3823;2552;2557;2608;2585;2564;2564
53300;2670;2539;2521;2593;2574;2555;2624;2503;2594;2574
53400;2592;2584;2532;2770;2585;2546;2579;2578;2540;2579
53500;2697;2567;2589;2543;2588;2566;2638;2606;2579;2588
53600;2527;2617;2530;2626;2565;2538;2648;2602;2569;2569
53700;3164;2544;2534;2603;2517;2601;2749;2551;2557;2557
53800;2578;2546;2614;2600;2591;2603;2625;2586;2574;2591
53900;2648;2605;2624;2525;2588;2548;2704;2590;2570;2590
54000;2532;2606;2580;2620;2852;2573;2610;2621;2537;2606
54100;2613;2649;2591;2607;2577;2564;2569;3165;3107;2607
54200;2593;2625;2526;3086;2656;2602;2596;2601;2544;2601
54300;2910;2809;2796;2814;2756;3445;3647;2826;2819;2819
54400;2863;2876;2766;2785;2782;2789;2729;2727;2631;2782
54500;2574;2627;2655;2526;2683;2591;2639;2570;2602;2602
54600;2613;3468;2649;2618;2578;2647;2612;2693;2644;2644
54700;2616;2555;2611;2626;2693;2635;2613;2592;2643;2616
54800;2595;2666;2622;2625;2637;2611;2646;2752;2546;2625
54900;2633;2601;2545;2611;2943;2616;2684;2595;2597;2611
55000;2592;2744;2660;2676;2608;2597;2614;3297;2618;2618
55100;2677;2603;2596;2636;2708;2632;2650;2572;2609;2632
55200;2629;2702;2594;2605;2661;2673;2679;2670;2649;2661
55300;2609;2636;2677;2607;2888;2602;2622;2611;2630;2622
55400;2615;2871;2678;2649;2675;2659;2773;2614;2669;2669
55500;2650;2631;2669;3118;2657;2580;2708;2658;2587;2657
55600;2783;2736;2715;2698;2654;2838;2643;2666;2691;2698
55700;2644;2687;2838;2627;2642;2665;2631;2652;2703;2652
55800;2719;2684;2631;2730;2698;2804;2665;2675;2687;2687
55900;2690;2679;2797;2652;2624;2671;2675;2675;3102;2675
56000;2705;2680;2652;2661;2602;2681;2668;2701;2627;2668
56100;2631;2962;2674;2718;2718;2686;2703;2736;2611;2703
56200;2669;2678;2683;2680;2744;2671;2653;2675;2654;2675
56300;2646;2755;2671;2690;2697;2668;2632;2858;2707;2690
56400;2719;2732;2659;2665;3096;2690;2673;2692;2677;2690
56500;3073;2718;2678;2688;2731;2717;2925;2728;2700;2718
56600;2715;2695;2698;2845;2708;2690;2684;2672;2727;2698
56700;2883;2684;2739;2770;2742;2786;2753;2707;2696;2742
56800;2743;2742;2829;2723;2739;2712;2717;2694;3284;2739
56900;2733;2716;2740;2738;2832;2746;2697;2720;2721;2733
57000;2707;3134;2705;2709;2726;2714;2728;2705;2722;2714
57100;2712;2758;2759;2699;2858;2718;2736;2721;2740;2736
57200;2833;2783;2771;2810;2794;2756;2773;2693;2744;2773
57300;2796;2749;2747;3143;2714;2766;2713;2754;3010;2754
57400;2712;2713;2762;2730;2731;2835;2778;2784;2770;2762
57500;2750;2802;2854;2788;2739;2760;2767;2891;2819;2788
57600;2778;2754;2830;2770;3159;2863;2766;2749;2760;2770
57700;2821;2719;2744;2732;2746;2718;3360;2718;2729;2732
57800;2820;2773;2806;2808;2815;2715;2815;2740;2902;2808
57900;2742;2758;2787;2757;2729;2838;2754;2744;2772;2757
58000;2809;2778;2858;2782;2763;2766;2796;2844;2740;2782
58100;2797;2759;2777;2782;2956;2815;2734;2754;2814;2782
58200;2721;3366;2842;2799;3322;2773;2880;2858;2777;2842
58300;2789;2784;2809;2852;2760;2753;2774;2804;2934;2789
58400;2814;2757;2815;2825;2796;4122;3675;2799;2825;2815
58500;3021;2872;2738;2766;2836;2821;2889;2844;2825;2836
58600;2812;2804;2801;3735;2797;2761;2765;2818;2773;2801
58700;2861;2807;2826;2840;2881;2941;2809;2716;2871;2840
58800;2807;2805;2812;2801;2846;2829;2800;2890;2790;2807
58900;2849;2827;2872;2800;3161;2826;2833;2794;2827;2827
59000;3160;2910;2848;2816;2746;2843;3296;2812;2812;2843
59100;2794;2850;3108;2801;2815;2809;2826;2867;2921;2826
59200;2835;2847;2846;2836;2871;2848;2879;2817;2875;2847
59300;2839;2932;2806;2897;2896;2878;2979;2882;2880;2882
59400;2832;2836;2895;2799;2854;2803;2863;2753;3307;2836
59500;2880;2845;2837;2800;2951;2968;2841;2925;2897;2880
59600;3189;3814;2862;2859;2892;2898;3125;2837;2859;2892
59700;2854;2899;2921;2806;2874;2834;2874;2953;2889;2874
59800;2901;2846;2901;2844;3255;2844;2840;2868;2893;2868
59900;3394;2875;2944;2873;2906;2845;2923;2860;2864;2875
60000;2862;2934;3146;2889;2893;2848;2890;2848;3146;2890
60100;2897;2902;2866;2912;3007;2901;2861;2908;2911;2902
60200;2941;2892;2841;2935;2948;2936;2896;2886;2944;2935
60300;2894;2871;3437;2869;2879;2859;2903;2843;2979;2879
60400;2880;2840;2875;2882;3041;2937;2858;2922;2916;2882
60500;2935;2935;2908;2872;2913;2910;3049;2941;2881;2913
60600;2943;2929;2986;2905;2907;2924;2925;2874;2984;2925
60700;2962;2914;2899;2926;3501;2893;2856;2896;2940;2914
60800;3016;2924;2886;2930;2876;2945;2941;2901;2879;2924
60900;2917;2906;3130;3000;2977;2907;3031;2936;2897;2936
61000;2960;3001;2892;2945;3272;2947;2944;2940;2957;2947
61100;3023;2896;2977;2908;2911;3161;3006;2960;2914;2960
61200;2975;2992;3022;2921;2988;2939;2929;3127;2972;2975
61300;2961;2949;2992;3099;4709;2959;3002;2901;3148;2992
61400;2971;2951;2927;2921;2996;2963;2942;2965;2926;2951
61500;2967;2998;2933;2939;3011;2945;3657;2916;2975;2967
61600;3014;2926;2991;2995;2923;2982;2927;3021;3063;2991
61700;3011;2969;2969;2967;3072;2943;2998;3009;2943;2969
61800;2982;2958;2938;2985;3019;4459;2976;2992;2960;2982
61900;2997;3073;3010;2970;2994;2933;3633;2948;3005;2997
62000;3089;3024;3255;3228;3200;3032;3075;3086;2954;3086
62100;3009;3002;3036;3084;2993;2999;2953;2991;2977;2999
62200;3319;3023;2987;2947;2993;4348;3027;3115;3240;3027
62300;3167;3051;2982;2986;2973;2978;3205;2960;2950;2982
62400;3012;3029;3213;2995;3012;2968;2980;3116;3059;3012
62500;3059;2961;2969;2986;3009;2973;2998;3004;2968;2986
62600;3030;3001;3014;2975;2984;3130;3071;2986;3016;3014
62700;3029;3288;2974;2996;3009;3023;4086;3032;2998;3023
62800;3043;3019;3248;2996;3057;3058;2975;3036;3245;3043
62900;2990;3001;2980;3058;3056;3040;2979;3072;3019;3019
63000;3110;3016;3043;3024;3005;3221;3024;3050;3074;3043
63100;3066;3132;3031;2965;3024;2987;3436;3084;3018;3031
63200;3137;3059;2990;3189;3060;3032;3028;3012;3222;3059
63300;3044;3046;3026;3043;3258;3045;3032;3107;3044;3044
63400;3086;3025;3065;2993;3067;3139;3061;3019;2982;3061
63500;3012;3306;3092;3008;3063;3095;3500;3059;3062;3063
63600;3031;3016;3200;3069;3047;3109;3024;3079;3257;3069
63700;3088;3055;3098;3066;3280;3062;3059;3059;3098;3066
63800;3338;3120;3080;3055;3054;3144;3046;3061;3060;3061
63900;3075;3192;3051;3078;3095;3060;3545;3114;3049;3078
64000;3098;3059;3214;3067;3118;3093;3117;3147;3066;3098
64100;3078;3138;3102;3124;3054;3080;3118;3077;3214;3102
64200;3117;3073;3069;3092;3028;3136;3114;3055;3064;3073
64300;3049;3196;3068;3093;3114;3083;5225;3125;3040;3093
64400;3090;3269;3142;3108;3090;3097;3220;3053;3089;3097
64500;3184;3101;3184;3091;3146;3142;3049;3067;3350;3142
64600;3076;3190;3082;3109;3492;3099;3113;3065;3065;3099
64700;3188;3122;3148;3149;3495;3065;3141;3078;3120;3141
64800;3164;3190;3171;3128;3085;3073;3100;3098;3165;3128
64900;3138;3076;3235;3174;3141;3075;3117;4365;3231;3141
65000;3156;3136;3297;3130;3113;3147;3109;3229;3173;3147
65100;3114;3101;3149;3899;3140;3103;3132;3102;3159;3132
65200;3162;3123;3156;3105;3493;3192;3146;3084;3149;3149
65300;3240;3165;3122;3169;3223;3228;3163;3177;3137;3169
65400;3175;3161;3168;3200;3172;3183;3166;3168;3214;3172
65500;3172;3128;3743;3170;3152;3221;4250;3171;3149;3171
65600;3130;3159;3242;3143;3204;3203;3184;3333;3198;3198
65700;3136;3171;3174;3271;3162;3220;3210;3164;3858;3174
65800;3394;3191;3194;3168;3675;3145;3227;4396;3656;3227
65900;3157;3100;3158;3136;3248;3197;3113;3177;3205;3158
66000;3226;3163;3207;3213;3184;3228;3217;3110;3171;3207
66100;3181;3159;3133;3099;3155;3128;3393;3184;3195;3159
66200;3259;3292;3228;3138;3167;3255;3770;3221;3197;3228
66300;3140;3164;3585;3183;3236;3121;3206;3615;3184;3184
66400;3157;3203;3194;3327;3232;3175;3194;3184;3232;3194
66500;3172;3178;3161;3246;3526;3250;3164;3198;3351;3198
66600;3296;3266;3296;3266;3831;3193;3242;3252;3231;3266
66700;3226;3238;3153;3251;3190;3393;3289;3201;3212;3226
66800;3363;3191;3239;3209;3248;3324;3346;3205;3195;3239
66900;3307;3344;3316;3278;3253;3291;3849;3185;3280;3291
67000;3188;3744;3270;3278;3298;3287;3458;3289;3187;3287
67100;3475;3436;3647;3178;3216;3194;3317;3284;3280;3284
67200;3204;3236;3316;3160;3222;3264;3178;3391;3260;3236
67300;3185;3261;3275;3313;3257;3196;3291;3215;3630;3261
67400;3284;3236;3243;3279;3489;3331;3216;3233;3300;3279
67500;3232;3205;3269;3219;3279;3294;3262;3238;3309;3262
67600;3298;3263;3292;3330;3206;3356;3288;3312;3263;3292
67700;3213;3391;3202;3276;3291;3851;3335;3297;3258;3291
67800;3309;3325;3313;3263;3242;3305;3386;3342;3265;3309
67900;3316;3333;3284;3244;3283;3319;3291;3337;3324;3316
68000;3272;3231;4159;3289;3315;3321;3350;3385;3326;3321
