size;time_run1_ms;time_run2_ms;time_run3_ms;time_run4_ms;time_run5_ms;time_run6_ms;time_run7_ms;time_run8_ms;time_run9_ms;med_ms
68100;3373;3320;4366;3253;3262;3295;3277;3329;3288;3295
68200;3318;3286;3398;3315;3287;3329;3283;3300;3302;3302
68300;3308;3294;3322;3410;3258;3296;3319;3281;3577;3308
68400;3319;3301;3266;3261;3396;3308;3251;3212;3268;3268
68500;3837;3336;3308;3266;3422;3330;3393;3303;3351;3336
68600;3450;3286;3294;3247;3319;3424;3321;3306;3309;3309
68700;3457;3330;3406;3327;3335;3404;3315;3332;3292;3332
68800;3318;3388;3318;3314;3334;3340;3862;3340;3274;3334
68900;3368;3750;3503;3374;3407;3449;3765;3564;3341;3449
69000;3565;3502;3502;3525;3465;3486;3398;3280;3366;3486
69100;3343;3443;3331;3330;3325;3377;3734;3340;3335;3340
69200;3302;5066;3520;3407;3319;3389;3263;3595;3583;3407
69300;3586;3631;3345;3277;3308;3402;3327;3363;3268;3345
69400;3388;3347;3359;3346;3319;3314;3399;3346;3369;3347
69500;3351;3503;3340;3402;3368;3336;3870;3401;3357;3368
69600;3393;3447;3353;3308;3289;3278;3842;3387;3304;3353
69700;3362;3368;3603;3449;3350;3289;3270;3454;3402;3368
69800;3402;3415;3704;3339;3402;3282;3387;3505;3321;3402
69900;3350;3354;3955;3360;3384;3344;3350;3377;3359;3359
70000;3367;3395;3379;3460;3356;3362;3322;3612;3386;3379
70100;3338;3381;3351;3393;3369;3337;3409;3335;3506;3369
70200;3374;3428;3389;3479;3353;3374;3327;3307;3902;3374
70300;3374;3351;3397;3322;3437;3468;3391;3415;3583;3397
70400;3392;3372;3380;3404;3499;3405;3410;3356;3511;3404
70500;3456;3386;3330;3341;3486;3421;3410;3418;3358;3410
70600;3737;3342;3451;3375;3818;3495;3408;3441;3456;3451
70700;3386;3457;3398;3358;3409;3446;3347;3431;3390;3398
70800;3466;3430;3356;3378;3476;3387;3376;3493;3370;3387
70900;3425;3463;3418;3440;3403;3463;3412;3426;3416;3425
71000;3850;3437;3396;3415;3424;3471;3388;3457;3444;3437
71100;3439;3491;3403;3417;3423;3418;3440;3416;3422;3422
71200;3366;3486;3442;3475;3459;3597;3479;3470;3444;3470
71300;3512;3741;3440;3438;3454;3802;3448;3465;3394;3454
71400;3496;3656;3537;3459;3436;3541;3486;3453;3403;3486
71500;3464;3546;3448;3471;3482;3554;3499;3441;3467;3471
71600;3499;3591;3449;3420;3429;3577;4779;3527;3422;3499
71700;4095;3446;3428;3474;3404;3478;3424;3421;3465;3446
71800;3659;3543;3541;3457;3481;3619;3483;3503;3485;3503
71900;3630;3489;3469;3532;3484;3633;3463;3484;3475;3484
72000;3664;3456;3507;3518;3512;4003;3465;3503;3529;3512
72100;4052;3521;3472;3496;3477;3802;3469;3475;3468;3477
72200;4066;3557;3490;3460;3548;3457;3472;3450;3508;3490
72300;3561;3489;3576;3534;4592;3712;3529;3447;3524;3534
72400;4128;3504;3473;3561;3810;3485;3511;3659;3639;3561
72500;3525;3529;3634;3576;3485;3523;3495;3500;3734;3525
72600;3545;3574;3559;3600;3549;3498;3492;3505;3580;3549
72700;3513;3545;3484;4146;3497;3543;3551;3610;3507;3543
72800;3604;3542;3505;3888;3517;3480;3484;4039;3524;3524
72900;3539;3549;3804;3646;3509;3494;3608;3800;3468;3549
73000;3537;3563;3811;3701;3573;3532;3527;4117;3537;3563
73100;3512;3463;3624;3448;3576;3528;3698;3601;3550;3550
73200;3546;3529;3594;3533;3580;3521;3639;3470;3585;3546
73300;3491;3529;3582;3551;3639;3598;3841;3593;3518;3582
73400;3562;3967;3718;3519;3566;3477;3848;3817;3624;3624
73500;3545;3658;3827;3850;3862;3970;3665;3550;3578;3665
73600;3615;3644;3608;3551;3575;3606;3555;3515;3548;3575
73700;3663;3564;3569;3488;3567;4235;3641;3542;3544;3567
73800;3613;3580;3606;3522;3703;3559;3603;3542;3544;3580
73900;3671;3575;3603;3549;3644;3525;3519;3590;3639;3590
74000;3643;3576;3611;3498;3688;3587;3534;3564;4038;3587
74100;3615;3574;3621;3659;3798;3573;3581;3571;3648;3615
74200;3611;3615;3596;3643;3610;3621;3574;3639;3678;3615
74300;3628;3599;3589;3777;3647;3664;3620;3782;3668;3647
74400;3619;3575;3643;4610;3616;3602;3564;3697;3639;3619
74500;3577;3621;3713;3596;3588;3633;3609;3690;3687;3621
74600;3632;3623;3702;3581;3649;3605;3700;3631;3623;3631
74700;3635;3738;3589;3627;3648;3639;4146;3572;3582;3635
74800;3581;3679;3680;3611;3592;3586;3583;3666;3657;3611
74900;3618;3712;3648;3615;3590;3648;3578;3600;3630;3618
75000;3605;3660;3580;3630;3681;3698;3549;3594;3650;3630
75100;4175;3620;3664;3735;3633;3781;3587;3586;3586;3633
75200;3664;3629;3609;3625;3734;3629;3673;3631;3629;3629
75300;4004;3619;3676;3692;3636;3652;3629;3565;3695;3652
75400;3862;3575;3668;4196;3926;3641;3587;3994;3810;3810
75500;3654;3664;3783;3802;3721;3711;3576;3936;3641;3711
75600;3609;3676;3699;3684;3646;3612;3797;3729;3641;3676
75700;3659;3678;3810;3710;3719;3709;4239;3671;3717;3710
75800;3662;3793;3746;3763;3692;3994;3654;3666;3611;3692
75900;3908;3714;3673;3675;3672;4759;3714;3711;3661;3711
76000;3776;3673;3699;3700;3930;3647;3718;3713;4190;3713
76100;3736;3626;3696;3796;3657;3693;3638;3651;3790;3693
76200;3708;3695;3737;3844;3661;3723;3707;3836;3752;3723
76300;3686;3734;3831;3791;3730;3704;3654;3954;3719;3730
76400;3710;3679;4274;3705;3638;3762;3741;3724;3674;3710
76500;3662;3817;3724;3753;3640;3915;5767;3964;3976;3817
76600;3939;3670;3725;3730;3813;3747;3730;3682;3773;3730
76700;3723;3712;3705;4164;3701;3703;3745;3983;3801;3723
76800;3720;3793;3745;3753;3670;3700;3752;3677;3667;3720
76900;3718;3709;3727;3712;3706;3785;3731;3715;3725;3718
77000;3661;3709;3856;3704;3680;3700;4268;3690;3724;3704
77100;3774;3829;3742;3728;3728;3824;3735;3806;3733;3742
77200;3846;3684;3746;3706;3773;3749;3747;3781;3740;3747
77300;4196;3692;3790;3707;3837;3654;3721;3712;4208;3721
77400;3768;3764;3699;3962;3877;3771;3802;3807;3718;3771
77500;3705;3676;3843;3785;3705;3696;3798;3837;3664;3705
77600;3763;3714;3725;3747;3784;3696;3857;3708;3734;3734
77700;3722;4217;3826;3782;3776;3859;3939;3712;3802;3802
77800;3893;3776;3775;3775;3671;3765;3671;3719;3784;3775
77900;3867;3807;3747;3736;3854;3804;3809;3800;3854;3807
78000;3721;3778;3749;4146;3865;3784;3813;3956;3867;3813
78100;3807;3794;3742;3859;3782;3812;3863;3830;3772;3807
78200;3777;3731;3932;3834;3852;3827;4015;3670;3731;3827
78300;3795;4950;3788;3802;3704;4302;3788;3721;3734;3788
78400;3858;3800;3763;3727;3817;3802;3806;3780;4975;3802
78500;4056;3816;3910;3878;3823;3855;3797;3792;3769;3823
78600;3794;3788;3862;3890;3752;3868;3802;4125;3773;3802
78700;3807;3790;3861;3836;3835;3763;4044;3785;3801;3807
78800;3796;3997;3804;3821;3855;3911;3772;3690;3856;3821
78900;4172;3773;3817;3765;3927;3812;3825;3754;4553;3817
79000;3810;3860;3847;3774;3848;3732;3835;3886;3808;3835
79100;3813;3895;3933;3779;3754;3850;3808;3878;3764;3813
79200;3754;3835;3943;3779;3768;3806;4061;3811;3756;3806
79300;3797;4329;3866;3821;3915;3957;3870;3852;3862;3866
79400;3956;3952;3831;3861;3978;3810;3798;3898;3946;3898
79500;3965;3912;3835;4289;4045;3773;3789;3935;3781;3912
79600;3884;3917;3868;4366;3874;3877;3999;3812;3810;3877
79700;3896;3878;4070;3829;3834;3870;3914;3840;3930;3878
79800;3958;3981;3896;3873;3883;3913;3862;3835;3871;3883
79900;4131;4015;3862;3937;5575;3818;3919;3905;3877;3919
80000;3844;3878;3957;3811;3893;3785;3973;3843;3925;3878
80100;3932;3953;3865;3868;3860;4115;3940;3827;3943;3932
80200;4007;3905;3922;3810;4505;3851;3896;3890;3911;3905
80300;3835;3836;3889;4030;4040;3902;3842;4267;3944;3902
80400;3890;3931;4119;3914;3892;3952;3993;3849;3866;3914
80500;4067;4379;4205;4214;4173;4251;3830;3857;3837;4173
80600;4304;4145;3945;3878;4158;3867;3919;3851;4003;3945
80700;3921;3842;3895;3915;3886;3893;3888;4023;3832;3893
80800;3898;3932;3937;3938;3860;3914;4464;3928;3949;3932
80900;3906;4129;3934;3887;3940;4031;3933;3897;3998;3934
81000;4004;3907;3849;3910;3968;3946;3961;3912;3943;3943
81100;3947;3884;3853;5455;3942;3953;4396;3855;3943;3943
81200;3875;4051;3911;3954;3945;4003;4449;3970;3928;3954
81300;4141;3897;3942;4011;4123;4001;4042;3933;4114;4011
81400;3990;4014;3999;3931;3914;3893;3983;4225;3891;3983
81500;3863;4019;3940;3948;3903;3943;4313;4192;3855;3943
81600;3915;4088;3902;4021;4011;4218;4010;3919;3902;4010
81700;4003;3867;4005;3912;4285;4291;3981;4279;3902;4003
81800;3946;3974;4115;4325;4049;3955;4134;3972;3988;3988
81900;3949;4193;3971;4108;4003;4043;3936;4067;4002;4003
82000;4189;4015;3887;3904;4100;3911;4057;3964;4261;4015
82100;3942;3981;3984;4056;4019;3983;3976;4165;3933;3983
82200;3898;4034;4092;3986;3983;3962;4426;4149;3974;3986
82300;4045;4045;3969;3997;4253;4244;4232;4202;4417;4202
82400;3967;4018;3996;4136;3993;4068;4011;4005;4058;4011
82500;4048;4026;4221;4066;4057;4043;4060;3950;4026;4048
82600;3988;4134;4022;4024;4182;4104;3993;4028;4585;4028
82700;3988;3984;4068;4098;4012;4009;4002;4307;4017;4012
82800;4039;4013;4052;4078;4028;4054;4140;4027;4042;4042
82900;3965;4367;4095;4023;4201;4043;4017;4086;4571;4086
83000;3985;4066;4030;4116;4082;4018;4072;4204;3963;4066
83100;4054;4069;4306;4113;3966;4151;3986;4112;4043;4069
83200;4171;4069;4014;4001;4127;4046;4042;4013;4660;4046
83300;3991;4069;4088;4069;4054;4069;4002;4649;4103;4069
83400;4024;4253;4496;4084;4102;4129;4086;4054;3978;4086
83500;4159;4011;4043;4049;4238;4029;4062;3980;4752;4049
83600;3987;4069;4203;4223;4012;4049;4174;4097;4105;4097
83700;4073;4183;4048;4056;4062;4086;4104;4074;4095;4074
83800;4103;4064;4042;4081;4101;4084;4069;4699;5115;4084
83900;4113;4106;4342;4002;4032;4073;4120;4149;4090;4106
84000;4049;4035;4014;3997;4110;4256;4097;4071;4580;4071
84100;4133;4330;4255;4068;4073;3999;4101;4808;4047;4101
84200;4071;4040;4167;4071;4106;4340;4152;4073;4009;4073
84300;4198;4158;4127;4041;4199;4174;4024;4088;4216;4158
84400;4192;4042;4021;4190;4160;4153;5108;4210;4144;4160
84500;4131;4178;4198;4123;4087;4269;4141;3996;4162;4141
84600;3988;4055;4104;4164;4155;4068;4124;4377;4213;4124
84700;4082;4132;4197;4159;4130;4747;4170;4108;4067;4132
84800;4122;4089;4116;4195;4205;4097;4180;4101;4204;4122
84900;4181;4242;4180;4032;4154;4055;4156;4102;4110;4154
85000;4092;4153;4123;4103;4170;4549;4130;4042;4145;4130
85100;4144;4068;4094;4326;4109;4201;4068;4208;4102;4109
85200;4127;4175;4414;4157;4172;4197;4129;4170;4062;4170
85300;4138;4089;4080;4088;4664;4154;4145;4210;4183;4145
85400;4158;4055;4175;4180;4147;4127;4399;4162;4124;4158
85500;4170;4193;4141;4156;4101;4212;4142;4174;4288;4170
85600;4183;4150;4256;4658;4162;4108;4123;4383;4134;4162
85700;4147;4269;4189;4160;4133;4234;4175;4222;4203;4189
85800;4578;4103;4188;4268;4175;4197;4255;4241;4163;4197
85900;4241;4082;4682;4252;4163;4310;4113;4172;4101;4172
86000;4301;4227;4192;4272;4257;4177;4102;4215;4260;4227
86100;4192;4254;4287;4176;4118;4157;4304;4127;4194;4192
86200;4187;4831;4251;4198;4140;4178;4277;4168;4308;4198
86300;4246;4290;4251;4204;4213;4178;4245;4162;4224;4224
86400;4229;4326;4199;4261;4211;4249;4236;4216;4598;4236
86500;4223;4276;4217;5661;4270;4257;4267;4239;4154;4257
86600;4129;4214;4233;4212;4219;4343;4180;4179;4255;4214
86700;4306;4222;4227;4253;4140;4210;4214;5487;4217;4222
86800;4390;4285;4239;4176;4152;4238;4227;4181;4261;4238
86900;4249;4233;4197;4394;4209;4135;4186;4223;4150;4209
87000;4240;4232;4250;4222;4180;4700;4106;4184;4150;4222
87100;4608;4267;4157;4362;4185;4270;4194;4577;4242;4267
87200;4288;4302;4184;4246;4256;4361;4211;4107;4210;4246
87300;4219;4212;4217;4221;4938;4350;4198;4335;4278;4221
87400;4175;4303;4344;4259;4184;4336;4267;4239;4190;4259
87500;4511;4269;4264;4227;4262;4245;4148;4350;4264;4264
87600;4217;4337;4654;4313;4269;4198;4438;4277;4266;4277
87700;4422;4310;4201;4302;4357;4238;4245;4273;4225;4273
87800;4205;4233;4509;4223;4205;4332;4357;4215;4324;4233
87900;4712;4305;4453;4303;4354;4304;4328;4379;4180;4328
88000;4187;4329;4334;4316;4258;4195;4274;4249;4246;4258
88100;4596;4272;4231;4275;4310;4386;4314;4382;4941;4314
88200;4293;4240;4293;4158;4320;4259;4481;4291;4372;4293
88300;4365;4354;4336;4264;4326;4336;4299;4289;4623;4336
88400;4237;4324;4405;4357;4289;4202;4621;4317;4343;4324
88500;4361;4283;4385;4352;4402;4213;4338;4320;4317;4338
88600;4288;4258;4675;4363;4314;4291;4477;4291;4327;4314
88700;4366;4236;4301;4284;4959;4209;4207;4445;4298;4298
88800;4265;4341;4492;4331;4351;4229;4508;4316;4292;4331
88900;4258;4306;4293;4293;4462;4249;4221;4337;4384;4293
89000;4288;4204;4765;4310;4332;4313;4511;4263;4268;4310
89100;4780;4756;4359;4323;4444;4339;4330;4360;4299;4359
89200;4255;4265;4444;4328;4382;4509;4640;4438;4247;4382
89300;4570;4308;4231;4276;4380;4320;4352;4611;4380;4352
89400;4567;4345;4428;4292;4414;4618;4292;4333;4296;4345
89500;4429;4365;4356;4532;4238;4364;4318;4880;4294;4364
89600;4353;4424;4323;4398;4356;4707;4394;4499;4337;4394
89700;4356;4345;4361;4697;4351;4397;4344;4404;4302;4356
89800;4307;4516;4326;4277;4421;4933;4306;4309;4497;4326
89900;4332;4369;4381;4679;4293;4358;4426;4394;4340;4369
90000;4376;4511;4279;4426;4483;4480;4404;4389;4417;4417
90100;4331;4417;4878;4330;4295;4377;4366;4351;4326;4351
90200;4558;4361;4355;4441;4323;4345;4322;4344;4424;4355
90300;4328;4416;4296;4347;4326;4308;4547;4395;4446;4347
90400;4875;4390;4410;4459;4498;4384;4413;4365;4311;4410
90500;4382;4335;4442;4395;4350;4471;4403;4397;4372;4395
90600;8000;7796;4332;4441;4339;4505;4862;4427;4331;4441
90700;4782;4710;4622;4448;4557;4343;4421;4529;5390;4557
90800;4648;4793;4707;4714;4618;4817;4374;4369;4394;4648
90900;4654;4478;4370;4732;4452;4411;4539;4777;4671;4539
91000;4412;4457;4390;4390;4474;4450;4341;4285;4548;4412
91100;4373;4413;4483;4459;4435;4458;5193;5264;4377;4458
91200;4893;4344;4479;4371;4508;4501;4377;4523;4450;4479
91300;4432;4469;5713;4682;4483;4674;4733;4529;4554;4554
91400;4428;4433;4424;4599;4471;4449;5346;5842;4730;4471
91500;4722;4551;4739;4643;4681;4641;5226;5256;4801;4722
91600;4744;4585;4680;4863;5039;5177;4849;4793;4761;4793
91700;4780;4832;5139;4928;4852;4584;4553;4521;4705;4780
91800;4910;4802;5260;4973;4806;4702;4831;4677;4685;4806
91900;4800;5753;4856;4515;4748;4591;4762;5230;4927;4800
92000;4992;4993;4911;4658;4839;4547;4729;4951;5106;4911
92100;5011;5080;4797;4501;4913;4808;4880;5046;4599;4880
92200;4787;4568;5129;4711;4876;4913;4473;4561;4743;4743
92300;4856;4712;4856;5393;4931;4892;4793;4539;4690;4856
92400;4895;4747;4988;4994;4791;4848;4706;5457;4983;4895
92500;4975;5018;4844;5419;4888;4957;4565;4759;4839;4888
92600;4726;5306;5358;4768;4585;4494;4449;4510;4519;4585
92700;4583;4489;4795;4554;4431;4448;4516;4536;4576;4536
92800;5896;4536;4509;4446;5173;4526;4509;4539;4528;4528
92900;4483;4572;4481;4435;4499;4617;4536;4437;5140;4499
93000;4519;4521;4491;4583;4517;4491;4770;4472;4576;4519
93100;4461;4577;4526;4443;4972;4571;4565;4537;4521;4537
93200;4512;4416;4564;4481;4565;5115;4524;4564;4576;4564
93300;4588;4543;4489;4649;4616;4560;4478;4634;4623;4588
93400;4464;4635;4579;4530;4515;4521;4505;4540;4513;4521
93500;4571;4551;5607;4627;4618;4539;4523;4517;4483;4551
93600;4671;4647;4513;4524;4528;4591;4606;4581;4504;4581
93700;4520;4829;4460;4598;4708;4608;4707;4605;5154;4608
93800;4493;4534;4915;4968;4546;4681;4619;4600;4566;4600
93900;4572;4513;4474;5556;4849;4514;4751;4461;4639;4572
94000;4502;4551;4556;4619;5179;4645;4537;4615;4583;4583
94100;4519;4538;4665;4656;4564;4597;4531;4547;4530;4547
94200;4590;4630;4570;4616;5058;4925;4633;4620;4547;4620
94300;4535;5512;4576;4577;4627;4640;4615;4693;4514;4615
94400;4641;4542;4737;4603;4562;5090;4606;4516;4607;4606
94500;4733;4627;4512;4800;4683;4563;4987;4640;4502;4640
94600;4756;4739;4609;4616;4724;4641;4638;4673;4619;4641
94700;4605;4599;4823;4561;4677;4714;4611;4614;4687;4614
94800;4622;4599;4614;5126;4602;4674;4614;4589;4647;4614
94900;4710;4599;4612;4689;4759;4638;4701;4868;4570;4689
95000;4634;4657;4628;4590;4575;4788;4616;4690;4961;4634
95100;4678;4566;4913;4611;4602;4586;4936;4611;4679;4611
95200;4734;4669;4697;4752;4617;4631;4541;4719;4664;4669
95300;4619;4657;4656;4664;5209;4656;4632;4715;4559;4656
95400;4662;4612;4911;4753;4685;4856;4520;4669;4757;4685
95500;4574;4732;4714;4732;4673;4625;4690;4666;4707;4690
95600;4974;4708;4696;4673;5027;4611;4726;4946;4642;4708
95700;4638;4696;4594;4710;4704;4787;4583;4702;4692;4696
95800;4629;4594;4764;4701;4710;5215;4748;4612;4659;4701
95900;4872;4724;4711;4795;4594;4671;4735;4760;4619;4724
96000;4603;4654;4667;4688;4698;4781;4673;4738;5068;4688
96100;4922;5163;5010;5089;5033;4788;4616;4630;4817;4922
96200;4682;4721;4788;4640;4650;4605;4734;4674;4691;4682
96300;5915;4610;4743;4697;4715;4673;5221;4699;4644;4699
96400;4859;4725;4578;4781;4728;4726;4713;4713;4694;4725
96500;4685;4738;4686;4723;4678;4796;4696;4721;4753;4721
96600;4688;4787;5866;4710;4946;4712;4632;4628;4677;4710
96700;4836;4661;4696;4711;4674;4746;4932;4714;4744;4714
96800;4635;4912;4751;4859;4823;4658;4603;5245;4681;4751
96900;4748;4801;4694;4702;4729;4898;4741;4762;5753;4748
97000;11763;4704;4808;4670;4923;4800;4685;4853;4737;4800
97100;4663;5326;4782;4738;4780;4661;4772;4630;4761;4761
97200;4667;4643;4724;4717;4715;4782;4682;4673;4758;4715
97300;5210;4676;4757;4778;4733;4695;5349;4839;4771;4771
97400;4825;4702;4719;4667;5300;4737;4710;4745;4710;4719
97500;4746;4821;4769;4713;4824;4731;4783;4804;4833;4783
97600;4783;4803;5295;4754;4707;4944;5099;4777;4924;4803
97700;4814;4787;4949;4920;4702;4814;4929;4824;4781;4814
97800;4873;4704;4860;4912;4896;4855;5442;4820;4803;4860
97900;4839;4829;4716;4764;5243;4806;4850;4813;4759;4813
98000;4850;4923;4791;4789;4886;4829;4876;4817;4810;4829
98100;4774;4830;5363;4790;4855;5069;4813;4856;4950;4855
98200;4810;4788;4880;4839;4685;4779;4831;4775;4725;4788
98300;4841;4772;4736;4812;4780;4871;5579;4813;4791;4812
98400;4817;4853;4795;4823;4904;4839;4825;4815;4769;4823
98500;4870;4701;4692;4804;5027;4853;4827;4914;6197;4853
98600;4900;5204;4874;4875;4778;4834;4793;4862;5441;4874
98700;4866;4796;4810;4855;4840;5130;4946;4884;4905;4866
98800;4926;4810;4865;4945;4867;4791;5255;4824;4815;4865
98900;4884;4806;4857;5079;4929;4874;4941;4754;4896;4884
99000;4904;4849;4891;4872;5004;4847;4771;5417;5073;4891
99100;4909;5297;4777;4775;5102;4818;4826;4847;4803;4826
99200;4938;5009;4828;4844;4752;4901;4778;4887;4918;4887
99300;4867;4819;5045;4744;4838;5308;4888;4786;4967;4867
99400;4795;4858;4889;4981;4849;4838;4912;4948;4866;4866
99500;4971;4869;4807;5057;4870;4841;5095;4845;4871;4870
99600;5312;5024;4826;4916;4900;4952;4869;4939;4870;4916
99700;4959;5056;4845;4877;4933;4778;4753;4884;4947;4884
99800;4873;4925;4776;4885;4829;5349;4913;4804;4976;4885
99900;4918;4918;4904;4865;4862;4966;4810;4828;4894;4894
100000;4896;4890;5164;4838;4851;4811;5151;4999;4835;4890
